$Flow file for segment 31
To the right of the sum of flows are individual flows starting with downstream then lateral withdrawals
JDAY,QWD(m3s-1),
 37633.584,   13.270,            0.000,    1.180,    0.000,   12.090,
 37633.625,   13.152,            0.000,    1.062,    0.000,   12.090,
 37633.667,   13.035,            0.000,    0.945,    0.000,   12.090,
 37633.709,   12.916,            0.000,    0.826,    0.000,   12.090,
 37633.750,   12.798,            0.000,    0.708,    0.000,   12.090,
 37633.792,   12.680,            0.000,    0.590,    0.000,   12.090,
 37633.834,   12.563,            0.000,    0.473,    0.000,   12.090,
 37633.875,   12.445,            0.000,    0.355,    0.000,   12.090,
 37633.917,   12.327,            0.000,    0.237,    0.000,   12.090,
 37633.959,   12.210,            0.000,    0.120,    0.000,   12.090,
 37634.000,   12.092,            0.000,    0.002,    0.000,   12.090,
 37634.042,   12.471,            0.000,    0.381,    0.000,   12.090,
 37634.084,   12.852,            0.000,    0.762,    0.000,   12.090,
 37634.125,   13.233,            0.000,    1.143,    0.000,   12.090,
 37634.167,   13.623,            0.000,    1.533,    0.000,   12.090,
 37634.209,   14.003,            0.000,    1.913,    0.000,   12.090,
 37634.250,   14.390,            0.000,    2.300,    0.000,   12.090,
 37634.292,   14.772,            0.000,    2.682,    0.000,   12.090,
 37634.334,   15.152,            0.000,    3.062,    0.000,   12.090,
 37634.375,   15.535,            0.000,    3.445,    0.000,   12.090,
 37634.417,   15.919,            0.000,    3.829,    0.000,   12.090,
 37634.459,   16.304,            0.000,    4.214,    0.000,   12.090,
 37634.500,   16.684,            0.000,    4.594,    0.000,   12.090,
 37634.542,   17.066,            0.000,    4.976,    0.000,   12.090,
 37634.584,   17.453,            0.000,    5.363,    0.000,   12.090,
 37634.626,   17.836,            0.000,    5.746,    0.000,   12.090,
 37634.668,   18.215,            0.000,    6.125,    0.000,   12.090,
 37634.710,   18.606,            0.000,    6.516,    0.000,   12.090,
 37634.750,   18.981,            0.000,    6.891,    0.000,   12.090,
