$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:172.     

JDAY,T(C)
 35577.751,  -99.00
 35577.793,  -99.00
 35577.835,  -99.00
 35577.875,  -99.00
 35577.917,  -99.00
 35577.959,  -99.00
 35578.000,  -99.00
 35578.042,  -99.00
 35578.084,  -99.00
 35578.127,  -99.00
 35578.167,  -99.00
 35578.209,  -99.00
 35578.250,  -99.00
 35578.292,  -99.00
 35578.335,  -99.00
 35578.377,  -99.00
 35578.417,  -99.00
 35578.459,  -99.00
 35578.500,  -99.00
 35578.543,  -99.00
 35578.585,  -99.00
 35578.627,  -99.00
 35578.667,  -99.00
 35578.709,  -99.00
 35578.751,  -99.00
 35578.793,  -99.00
 35578.835,  -99.00
 35578.877,  -99.00
 35578.917,  -99.00
 35578.959,  -99.00
 35579.002,  -99.00
 35579.042,  -99.00
 35579.084,  -99.00
 35579.126,  -99.00
 35579.168,  -99.00
 35579.208,  -99.00
 35579.252,  -99.00
 35579.292,  -99.00
 35579.334,  -99.00
 35579.376,  -99.00
 35579.418,  -99.00
 35579.460,  -99.00
 35579.502,  -99.00
 35579.542,  -99.00
 35579.584,  -99.00
 35579.626,  -99.00
 35579.668,  -99.00
 35579.710,  -99.00
 35579.751,  -99.00
 35579.792,  -99.00
 35579.834,  -99.00
 35579.876,  -99.00
 35579.918,  -99.00
 35579.959,  -99.00
 35580.002,  -99.00
 35580.042,  -99.00
 35580.084,  -99.00
 35580.127,  -99.00
 35580.167,  -99.00
 35580.209,  -99.00
 35580.252,  -99.00
 35580.292,  -99.00
 35580.334,  -99.00
 35580.375,  -99.00
 35580.417,  -99.00
 35580.459,  -99.00
 35580.502,  -99.00
 35580.542,  -99.00
 35580.585,  -99.00
 35580.627,  -99.00
 35580.668,  -99.00
 35580.710,  -99.00
 35580.750,  -99.00
 35580.793,  -99.00
 35580.835,  -99.00
 35580.876,  -99.00
 35580.918,  -99.00
 35580.960,  -99.00
 35581.002,  -99.00
 35581.042,  -99.00
 35581.084,  -99.00
 35581.125,  -99.00
 35581.168,  -99.00
 35581.210,  -99.00
 35581.252,  -99.00
 35581.292,  -99.00
 35581.335,  -99.00
 35581.376,  -99.00
 35581.418,  -99.00
 35581.459,  -99.00
 35581.502,  -99.00
 35581.543,  -99.00
 35581.584,  -99.00
 35581.626,  -99.00
 35581.667,  -99.00
 35581.709,  -99.00
 35581.751,  -99.00
 35581.792,  -99.00
 35581.834,  -99.00
 35581.876,  -99.00
 35581.917,  -99.00
 35581.959,  -99.00
 35582.002,  -99.00
 35582.042,  -99.00
 35582.084,  -99.00
 35582.127,  -99.00
 35582.168,  -99.00
 35582.210,  -99.00
 35582.252,  -99.00
 35582.292,  -99.00
 35582.334,  -99.00
 35582.376,  -99.00
 35582.418,  -99.00
 35582.458,  -99.00
 35582.502,  -99.00
 35582.542,  -99.00
 35582.585,  -99.00
 35582.625,  -99.00
 35582.668,  -99.00
 35582.709,  -99.00
 35582.751,  -99.00
 35582.793,  -99.00
 35582.835,  -99.00
 35582.875,  -99.00
 35582.917,  -99.00
 35582.959,  -99.00
 35583.002,  -99.00
 35583.042,  -99.00
 35583.084,  -99.00
 35583.126,  -99.00
 35583.168,  -99.00
 35583.209,  -99.00
 35583.252,  -99.00
 35583.292,  -99.00
 35583.335,  -99.00
 35583.376,  -99.00
 35583.418,  -99.00
 35583.460,  -99.00
 35583.502,  -99.00
 35583.543,  -99.00
 35583.585,  -99.00
 35583.627,  -99.00
 35583.667,  -99.00
 35583.709,  -99.00
 35583.752,  -99.00
 35583.792,  -99.00
 35583.834,  -99.00
 35583.876,  -99.00
 35583.918,  -99.00
 35583.958,  -99.00
 35584.002,  -99.00
 35584.042,  -99.00
 35584.084,  -99.00
 35584.126,  -99.00
 35584.167,  -99.00
 35584.210,  -99.00
 35584.252,  -99.00
 35584.292,  -99.00
 35584.335,  -99.00
 35584.376,  -99.00
 35584.418,  -99.00
 35584.460,  -99.00
 35584.502,  -99.00
 35584.543,  -99.00
 35584.584,  -99.00
 35584.627,  -99.00
 35584.667,  -99.00
 35584.709,  -99.00
 35584.752,  -99.00
 35584.792,  -99.00
 35584.835,  -99.00
 35584.877,  -99.00
 35584.917,  -99.00
 35584.960,  -99.00
 35585.002,  -99.00
 35585.042,  -99.00
 35585.085,  -99.00
 35585.127,  -99.00
 35585.167,  -99.00
 35585.210,  -99.00
 35585.252,  -99.00
 35585.292,  -99.00
 35585.334,  -99.00
 35585.377,  -99.00
 35585.417,  -99.00
 35585.459,  -99.00
 35585.502,  -99.00
 35585.542,  -99.00
 35585.585,  -99.00
 35585.627,  -99.00
 35585.667,  -99.00
 35585.709,  -99.00
 35585.752,  -99.00
 35585.792,  -99.00
 35585.835,  -99.00
 35585.877,  -99.00
 35585.917,  -99.00
 35585.959,  -99.00
 35586.002,  -99.00
 35586.042,  -99.00
 35586.085,  -99.00
 35586.126,  -99.00
 35586.167,  -99.00
 35586.210,  -99.00
 35586.252,  -99.00
 35586.292,  -99.00
 35586.335,  -99.00
 35586.376,  -99.00
 35586.418,  -99.00
 35586.459,  -99.00
 35586.502,  -99.00
 35586.544,  -99.00
 35586.584,  -99.00
 35586.627,  -99.00
 35586.667,  -99.00
 35586.710,  -99.00
 35586.750,  -99.00
 35586.793,  -99.00
 35586.835,  -99.00
 35586.875,  -99.00
 35586.918,  -99.00
 35586.958,  -99.00
 35587.003,  -99.00
 35587.043,  -99.00
 35587.085,  -99.00
 35587.126,  -99.00
 35587.169,  -99.00
 35587.209,  -99.00
 35587.253,  -99.00
 35587.293,  -99.00
 35587.334,  -99.00
 35587.376,  -99.00
 35587.419,  -99.00
 35587.459,  -99.00
 35587.503,  -99.00
 35587.544,  -99.00
 35587.583,  -99.00
 35587.626,  -99.00
 35587.669,  -99.00
 35587.709,  -99.00
 35587.751,  -99.00
 35587.793,  -99.00
 35587.835,  -99.00
 35587.876,  -99.00
 35587.919,  -99.00
 35587.959,  -99.00
 35588.003,  -99.00
 35588.043,  -99.00
 35588.085,  -99.00
 35588.126,  -99.00
 35588.168,  -99.00
 35588.210,  -99.00
 35588.253,  -99.00
 35588.293,  -99.00
 35588.335,  -99.00
 35588.377,  -99.00
 35588.417,  -99.00
 35588.459,  -99.00
 35588.502,  -99.00
 35588.544,  -99.00
 35588.584,  -99.00
 35588.626,  -99.00
 35588.669,  -99.00
 35588.708,  -99.00
 35588.751,  -99.00
 35588.793,  -99.00
 35588.833,  -99.00
 35588.876,  -99.00
 35588.918,  -99.00
 35588.960,  -99.00
 35589.002,  -99.00
 35589.042,  -99.00
 35589.085,  -99.00
 35589.126,  -99.00
 35589.169,  -99.00
 35589.209,  -99.00
 35589.253,  -99.00
 35589.293,  -99.00
 35589.335,  -99.00
 35589.376,  -99.00
 35589.419,  -99.00
 35589.459,  -99.00
 35589.503,  -99.00
 35589.542,  -99.00
 35589.585,  -99.00
 35589.625,  -99.00
 35589.668,  -99.00
 35589.709,  -99.00
 35589.752,  -99.00
 35589.794,  -99.00
 35589.834,  -99.00
 35589.877,  -99.00
 35589.918,  -99.00
 35589.961,  -99.00
 35590.003,  -99.00
 35590.043,  -99.00
 35590.086,  -99.00
 35590.128,  -99.00
 35590.169,  -99.00
 35590.209,  -99.00
 35590.253,  -99.00
 35590.293,  -99.00
 35590.335,  -99.00
 35590.376,  -99.00
 35590.419,  -99.00
 35590.459,  -99.00
 35590.503,  -99.00
 35590.542,  -99.00
 35590.583,  -99.00
 35590.627,  -99.00
 35590.670,  -99.00
 35590.710,  -99.00
 35590.753,  -99.00
 35590.794,  -99.00
 35590.834,  -99.00
 35590.877,  -99.00
 35590.917,  -99.00
 35590.959,  -99.00
 35591.003,  -99.00
 35591.042,  -99.00
 35591.086,  -99.00
 35591.126,  -99.00
 35591.170,  -99.00
 35591.210,  -99.00
 35591.253,  -99.00
 35591.293,  -99.00
 35591.335,  -99.00
 35591.376,  -99.00
 35591.419,  -99.00
 35591.459,  -99.00
 35591.503,  -99.00
 35591.542,  -99.00
 35591.586,  -99.00
 35591.626,  -99.00
 35591.669,  -99.00
 35591.708,  -99.00
 35591.751,  -99.00
 35591.792,  -99.00
 35591.835,  -99.00
 35591.875,  -99.00
 35591.918,  -99.00
 35591.961,  -99.00
 35592.003,  -99.00
 35592.043,  -99.00
 35592.086,  -99.00
 35592.126,  -99.00
 35592.168,  -99.00
 35592.210,  -99.00
 35592.253,  -99.00
 35592.293,  -99.00
 35592.334,  -99.00
 35592.378,  -99.00
 35592.418,  -99.00
 35592.460,  -99.00
 35592.503,  -99.00
 35592.544,  -99.00
 35592.585,  -99.00
 35592.628,  -99.00
 35592.668,  -99.00
 35592.710,  -99.00
 35592.751,  -99.00
 35592.794,  -99.00
 35592.834,  -99.00
 35592.877,  -99.00
 35592.918,  -99.00
 35592.959,  -99.00
 35593.003,  -99.00
 35593.043,  -99.00
 35593.086,  -99.00
 35593.126,  -99.00
 35593.168,  -99.00
 35593.209,  -99.00
 35593.253,  -99.00
 35593.293,  -99.00
 35593.335,  -99.00
 35593.378,  -99.00
 35593.418,  -99.00
 35593.459,  -99.00
 35593.503,  -99.00
 35593.543,  -99.00
 35593.585,  -99.00
 35593.627,  -99.00
 35593.669,  -99.00
 35593.709,  -99.00
 35593.751,  -99.00
 35593.793,  -99.00
 35593.835,  -99.00
 35593.877,  -99.00
 35593.918,  -99.00
 35593.961,  -99.00
 35594.002,  -99.00
 35594.043,  -99.00
 35594.084,  -99.00
 35594.127,  -99.00
 35594.167,  -99.00
 35594.209,  -99.00
 35594.254,  -99.00
 35594.294,  -99.00
 35594.337,  -99.00
 35594.378,  -99.00
 35594.418,  -99.00
 35594.459,  -99.00
 35594.503,  -99.00
 35594.545,  -99.00
 35594.585,  -99.00
 35594.629,  -99.00
 35594.667,  -99.00
 35594.709,  -99.00
 35594.752,  -99.00
 35594.793,  -99.00
 35594.835,  -99.00
 35594.879,  -99.00
 35594.919,  -99.00
 35594.959,  -99.00
 35595.004,  -99.00
 35595.044,  -99.00
 35595.084,  -99.00
 35595.127,  -99.00
 35595.169,  -99.00
 35595.210,  -99.00
 35595.254,  -99.00
 35595.294,  -99.00
 35595.334,  -99.00
 35595.376,  -99.00
 35595.420,  -99.00
 35595.460,  -99.00
 35595.504,  -99.00
 35595.545,  -99.00
 35595.587,  -99.00
 35595.626,  -99.00
 35595.667,  -99.00
 35595.710,  -99.00
 35595.752,  -99.00
 35595.793,  -99.00
 35595.837,  -99.00
 35595.878,  -99.00
 35595.918,  -99.00
 35595.963,  -99.00
 35596.004,  -99.00
 35596.044,  -99.00
 35596.084,  -99.00
 35596.127,  -99.00
 35596.168,  -99.00
 35596.210,  -99.00
 35596.254,  -99.00
 35596.294,  -99.00
 35596.336,  -99.00
 35596.377,  -99.00
 35596.417,  -99.00
 35596.460,  -99.00
 35596.504,  -99.00
 35596.545,  -99.00
 35596.587,  -99.00
 35596.626,  -99.00
 35596.670,  -99.00
 35596.710,  -99.00
 35596.754,  -99.00
 35596.792,  -99.00
 35596.835,  -99.00
 35596.876,  -99.00
 35596.920,  -99.00
 35596.959,  -99.00
 35597.004,  -99.00
 35597.044,  -99.00
 35597.084,  -99.00
 35597.126,  -99.00
 35597.169,  -99.00
 35597.208,  -99.00
 35597.254,  -99.00
 35597.294,  -99.00
 35597.335,  -99.00
 35597.378,  -99.00
 35597.418,  -99.00
 35597.460,  -99.00
 35597.504,  -99.00
 35597.544,  -99.00
 35597.587,  -99.00
 35597.627,  -99.00
 35597.670,  -99.00
 35597.710,  -99.00
 35597.752,  -99.00
 35597.792,  -99.00
 35597.836,  -99.00
 35597.876,  -99.00
 35597.919,  -99.00
 35597.959,  -99.00
 35598.004,  -99.00
 35598.044,  -99.00
 35598.084,  -99.00
 35598.126,  -99.00
 35598.169,  -99.00
 35598.209,  -99.00
 35598.254,  -99.00
 35598.294,  -99.00
 35598.336,  -99.00
 35598.375,  -99.00
 35598.419,  -99.00
 35598.459,  -99.00
 35598.504,  -99.00
 35598.542,  -99.00
 35598.585,  -99.00
 35598.625,  -99.00
 35598.669,  -99.00
 35598.709,  -99.00
 35598.752,  -99.00
 35598.795,  -99.00
 35598.835,  -99.00
 35598.878,  -99.00
 35598.918,  -99.00
 35598.958,  -99.00
 35599.004,  -99.00
 35599.044,  -99.00
 35599.084,  -99.00
 35599.126,  -99.00
 35599.169,  -99.00
 35599.209,  -99.00
 35599.254,  -99.00
 35599.293,  -99.00
 35599.336,  -99.00
 35599.377,  -99.00
 35599.417,  -99.00
 35599.460,  -99.00
 35599.504,  -99.00
 35599.545,  -99.00
 35599.584,  -99.00
 35599.628,  -99.00
 35599.668,  -99.00
 35599.708,  -99.00
 35599.752,  -99.00
 35599.795,  -99.00
 35599.835,  -99.00
 35599.875,  -99.00
 35599.919,  -99.00
 35599.960,  -99.00
 35600.004,  -99.00
 35600.044,  -99.00
 35600.084,  -99.00
 35600.125,  -99.00
 35600.167,  -99.00
 35600.210,  -99.00
 35600.254,  -99.00
 35600.294,  -99.00
 35600.338,  -99.00
 35600.375,  -99.00
 35600.420,  -99.00
 35600.460,  -99.00
 35600.505,  -99.00
 35600.546,  -99.00
 35600.586,  -99.00
 35600.627,  -99.00
 35600.669,  -99.00
 35600.710,  -99.00
 35600.751,  -99.00
 35600.794,  -99.00
 35600.836,  -99.00
 35600.878,  -99.00
 35600.920,  -99.00
 35600.961,  -99.00
 35601.005,  -99.00
 35601.044,  -99.00
 35601.085,  -99.00
 35601.127,  -99.00
 35601.170,  -99.00
 35601.210,  -99.00
 35601.255,  -99.00
 35601.295,  -99.00
 35601.334,  -99.00
 35601.375,  -99.00
 35601.418,  -99.00
 35601.460,  -99.00
 35601.505,  -99.00
 35601.545,  -99.00
 35601.585,  -99.00
 35601.625,  -99.00
 35601.670,  -99.00
 35601.709,  -99.00
 35601.755,  -99.00
 35601.795,  -99.00
 35601.835,  -99.00
 35601.876,  -99.00
 35601.920,  -99.00
 35601.961,  -99.00
 35602.004,  -99.00
 35602.045,  -99.00
 35602.084,  -99.00
 35602.129,  -99.00
 35602.167,  -99.00
 35602.210,  -99.00
 35602.251,  -99.00
 35602.292,  -99.00
 35602.334,  -99.00
 35602.376,  -99.00
 35602.417,  -99.00
 35602.459,  -99.00
 35602.501,  -99.00
 35602.542,  -99.00
 35602.584,  -99.00
 35602.625,  -99.00
 35602.668,  -99.00
 35602.709,  -99.00
 35602.751,  -99.00
 35602.793,  -99.00
 35602.834,  -99.00
 35602.876,  -99.00
 35602.919,  -99.00
 35602.959,  -99.00
 35603.003,  -99.00
 35603.043,  -99.00
 35603.084,  -99.00
 35603.126,  -99.00
 35603.168,  -99.00
 35603.210,  -99.00
 35603.253,  -99.00
 35603.293,  -99.00
 35603.335,  -99.00
 35603.376,  -99.00
 35603.420,  -99.00
 35603.460,  -99.00
 35603.505,  -99.00
 35603.542,  -99.00
 35603.587,  -99.00
 35603.626,  -99.00
 35603.667,  -99.00
 35603.710,  -99.00
 35603.752,  -99.00
 35603.792,  -99.00
 35603.835,  -99.00
 35603.877,  -99.00
 35603.918,  -99.00
 35603.963,  -99.00
 35604.005,  -99.00
 35604.045,  -99.00
 35604.085,  -99.00
 35604.126,  -99.00
 35604.170,  -99.00
 35604.210,  -99.00
 35604.255,  -99.00
 35604.295,  -99.00
 35604.336,  -99.00
 35604.377,  -99.00
 35604.420,  -99.00
 35604.460,  -99.00
 35604.505,  -99.00
 35604.546,  -99.00
 35604.587,  -99.00
 35604.627,  -99.00
 35604.670,  -99.00
 35604.710,  -99.00
 35604.751,  -99.00
 35604.793,  -99.00
 35604.837,  -99.00
 35604.876,  -99.00
 35604.920,  -99.00
 35604.961,  -99.00
 35605.001,  -99.00
 35605.042,  -99.00
 35605.084,  -99.00
 35605.126,  -99.00
 35605.170,  -99.00
 35605.210,  -99.00
 35605.255,  -99.00
 35605.295,  -99.00
 35605.335,  -99.00
 35605.379,  -99.00
 35605.420,  -99.00
 35605.460,  -99.00
 35605.505,  -99.00
 35605.545,  -99.00
 35605.586,  -99.00
 35605.626,  -99.00
 35605.670,  -99.00
 35605.710,  -99.00
 35605.751,  -99.00
 35605.795,  -99.00
 35605.836,  -99.00
 35605.876,  -99.00
 35605.920,  -99.00
 35605.961,  -99.00
 35606.004,  -99.00
 35606.042,  -99.00
 35606.084,  -99.00
 35606.129,  -99.00
 35606.170,  -99.00
 35606.210,  -99.00
 35606.255,  -99.00
 35606.295,  -99.00
 35606.334,  -99.00
 35606.376,  -99.00
 35606.420,  -99.00
 35606.460,  -99.00
 35606.504,  -99.00
 35606.545,  -99.00
 35606.586,  -99.00
 35606.626,  -99.00
 35606.669,  -99.00
 35606.710,  -99.00
 35606.754,  -99.00
 35606.795,  -99.00
 35606.835,  -99.00
 35606.875,  -99.00
 35606.920,  -99.00
 35606.959,  -99.00
 35607.004,  -99.00
 35607.044,  -99.00
 35607.084,  -99.00
 35607.128,  -99.00
 35607.169,  -99.00
 35607.209,  -99.00
 35607.254,  -99.00
 35607.294,  -99.00
 35607.337,  -99.00
 35607.379,  -99.00
 35607.419,  -99.00
 35607.459,  -99.00
 35607.504,  -99.00
 35607.543,  -99.00
 35607.584,  -99.00
 35607.628,  -99.00
 35607.668,  -99.00
 35607.710,  -99.00
 35607.752,  -99.00
 35607.794,  -99.00
 35607.834,  -99.00
 35607.878,  -99.00
 35607.917,  -99.00
 35607.962,  -99.00
 35608.004,  -99.00
 35608.044,  -99.00
 35608.084,  -99.00
 35608.126,  -99.00
 35608.168,  -99.00
 35608.210,  -99.00
 35608.254,  -99.00
 35608.294,  -99.00
 35608.336,  -99.00
 35608.377,  -99.00
 35608.417,  -99.00
 35608.460,  -99.00
 35608.504,  -99.00
 35608.545,  -99.00
 35608.587,  -99.00
 35608.627,  -99.00
 35608.667,  -99.00
 35608.710,  -99.00
 35608.751,  -99.00
 35608.793,  -99.00
 35608.837,  -99.00
 35608.877,  -99.00
 35608.920,  -99.00
 35608.961,  -99.00
 35609.004,  -99.00
 35609.044,  -99.00
 35609.084,  -99.00
 35609.128,  -99.00
 35609.169,  -99.00
 35609.209,  -99.00
 35609.254,  -99.00
 35609.294,  -99.00
 35609.336,  -99.00
 35609.378,  -99.00
 35609.417,  -99.00
 35609.460,  -99.00
 35609.504,  -99.00
 35609.544,  -99.00
 35609.586,  -99.00
 35609.626,  -99.00
 35609.669,  -99.00
 35609.709,  -99.00
 35609.752,  -99.00
 35609.795,  -99.00
 35609.835,  -99.00
 35609.878,  -99.00
 35609.918,  -99.00
 35609.961,  -99.00
 35610.003,  -99.00
 35610.043,  -99.00
 35610.087,  -99.00
 35610.127,  -99.00
 35610.167,  -99.00
 35610.210,  -99.00
 35610.253,  -99.00
 35610.293,  -99.00
 35610.336,  -99.00
 35610.376,  -99.00
 35610.419,  -99.00
 35610.459,  -99.00
 35610.503,  -99.00
 35610.545,  -99.00
 35610.585,  -99.00
 35610.628,  -99.00
 35610.668,  -99.00
 35610.710,  -99.00
 35610.750,  -99.00
 35610.794,  -99.00
 35610.834,  -99.00
 35610.877,  -99.00
 35610.920,  -99.00
 35610.959,  -99.00
 35611.003,  -99.00
 35611.043,  -99.00
 35611.086,  -99.00
 35611.128,  -99.00
 35611.169,  -99.00
 35611.208,  -99.00
 35611.253,  -99.00
 35611.293,  -99.00
 35611.334,  -99.00
 35611.378,  -99.00
 35611.418,  -99.00
 35611.460,  -99.00
 35611.503,  -99.00
 35611.543,  -99.00
 35611.584,  -99.00
 35611.627,  -99.00
 35611.669,  -99.00
 35611.709,  -99.00
 35611.752,  -99.00
 35611.793,  -99.00
 35611.836,  -99.00
 35611.875,  -99.00
 35611.918,  -99.00
 35611.960,  -99.00
 35612.003,  -99.00
 35612.043,  -99.00
 35612.085,  -99.00
 35612.127,  -99.00
 35612.169,  -99.00
